reviewer_id,listing_id
20458592,1109746
17872039,887729
16034739,887729
2149618,887729
3896002,887729
35011613,887729
4962136,887729
64147370,887729
141394287,887729
78473515,887729
156614538,1029260
7277773,887729
29177552,887729
5459601,892048
5459601,892048
22117552,1109746
43138039,1109746
20951570,1109746
22117552,1109746
90633895,1109746
57701794,1109746
156893438,1109746
28623557,1109746
43791276,1109746
170203310,1109746
136384220,892048
19453767,892048
5721548,1109746
5531642,1029774
1654971,1029774
263332606,1109746
1499922,1113509
10005968,1029915
24949457,1029915
1499922,1113509
28000146,1113509
1499922,1113509
1499922,1113509
1499922,1113509
1962530,1113509
1499922,1113509
1499922,1113509
52974292,1029915
113646793,1029915
6153062,1116759
17979193,1116759
398107116,1029915
35482955,1029915
10378342,1029915
66865915,1029915
4734259,901720
29607607,901720
32714073,901720
3509799,1116759
165329270,1116759
462508822,1029915
6356700,1030247
913297,1030247
913297,1030247
1569544,1030247
7125553,1030247
92682858,901720
129578353,901720
5284215,1116759
333832462,1116759
8190194,901720
8352640,1030247
26783930,1030247
22990764,1030247
3620210,901720
7642610,901720
114077892,901720
32346520,901720
71147107,901720
266367718,1116759
463909242,1116759
173633170,1116759
53611405,1031219
84011482,1118860
1525066,918194
3866097,1033982
10117391,1033982
70014920,1033982
105475924,1118860
86288201,1118860
2053023,918194
165826612,1118860
165826612,1118860
126924618,1033982
5525298,1034411
28409724,1118860
13681883,918194
10154299,918194
36268621,918194
10154299,918194
39606510,918194
22576462,918194
815208,918194
9369029,918194
6580540,918194
75600042,918194
85092651,918194
10154299,918194
24885888,918194
33053175,918194
3910245,1035314
32856960,1035314
579929,1035314
579929,1035314
1326811,1035314
32856960,1035314
41919256,1035314
1525066,1036449
10693945,1036449
7757642,1036449
1435965,1036449
44498139,1036449
2816085,1036449
17370855,1036449
10595537,1036449
32685080,1036449
36268621,918194
10154299,918194
49313120,918194
10154299,918194
131452958,918194
13295408,918194
35024714,918194
185875098,918194
1376243,918194
50189289,1118860
121096910,1036449
15114991,1036449
138683372,1036449
348057335,1036449
417918897,1036449
279392232,1036449
89742929,1036449
6891886,1122608
16588375,1122608
16588375,1122608
37766369,1036449
5185162,922867
276164111,1122608
406904,1124839
164228480,1036449
12700562,1036449
438255143,1036449
27573220,1036449
17439461,1036449
369746,922867
12297223,922867
10641421,922867
12972420,922867
8519582,1134583
79369256,1134583
6369694,1134583
2003655,922867
2111536,922867
12297223,922867
5211649,922867
135165,1036695
28792662,1036695
8832761,1036695
58485565,922867
38841822,922867
48347696,922867
64408220,922867
64408220,922867
64408220,922867
23608526,1036695
3236773,1136208
7761095,1136208
148591146,922867
31272972,1136208
3340334,1036695
3626949,925938
30054,925938
2368965,1036695
198703869,1036695
92118046,1136208
92118046,1136208
83539151,1136208
96989293,1136208
1852725,925938
1852725,925938
7414627,925938
12868782,1039269
3186819,1039269
21962010,925938
44468991,1136208
65480845,1039269
7144189,925938
148395867,1136208
150306536,1136208
43832907,925938
24659123,1136208
421966963,1136208
1623138,1136208
27582475,925938
16793139,925938
9565114,925938
20061743,925938
38271988,925938
39925482,925938
4637513,925938
9310431,1143214
32192965,925938
12610721,1143214
12610721,1143214
25303791,1042549
1873669,1143214
77780422,925938
16722798,1042759
10785758,1042759
1933584,1042759
1933584,1042759
34668145,1042759
11159667,1042759
44611834,1042759
44611834,1042759
43836232,1042759
10539519,1143214
89681716,925938
5761402,925938
5761402,925938
20342512,925938
133198058,925938
47587973,925938
27329117,1143214
144104088,1048002
85533538,1048002
12766650,925938
6370891,925938
8971222,925938
359185242,925938
46389766,1143214
7352654,1143214
217326431,925938
5184003,1048855
11584831,1048855
10865679,1048855
10865679,1048855
20022975,1048855
167585444,1048855
60323083,1048855
12181336,1048855
20190262,1048855
39938435,1143214
138647101,1048855
73776819,1048855
15151513,930303
6661312,1050333
6661312,1050333
174378,1050333
27475876,1050333
6083497,1050333
52353968,1050333
32246287,1143214
30884904,932684
11699198,1050333
27156196,1050333
210550778,1050333
1551056,1050333
19645001,1052451
26423095,1052451
34861380,1052451
5713347,1052451
6567561,1143214
136037291,1143214
129971880,933852
223293290,1052451
396495313,1052451
21474068,934346
58341339,1143214
3490436,1053413
2205604,935594
8115495,935594
46389766,1143214
68852869,935594
39872270,1053413
39872270,1053413
39872270,1053413
14457995,1053413
43162853,1053413
39305090,1053413
73047580,1053413
177818506,935594
3750761,936562
10882096,936562
10882096,936562
10882096,936562
11647103,1143214
10882096,936562
36425120,1143214
67742503,1143214
77631585,1143214
354153157,1143214
10882096,936562
13683050,936562
22151366,936562
941030,936562
66901985,1053413
30572132,1053413
13346216,936562
53959152,936562
889106,1061470
73521275,1146225
5459138,1146225
7945067,1146225
98966534,1146225
889106,1061470
914435,1061470
7414627,1061470
10882096,936562
5642857,1146225
24855705,1146225
40476343,1146225
27151966,1146225
193855673,936562
14893668,936562
52247858,936562
21789186,1146225
64503438,1071178
5630685,1071178
44685766,1146225
117073757,1146225
210092125,1146225
92471299,1146225
26669614,1146225
38121663,1146225
226223845,1146225
112343978,1146225
273477400,1146225
932105,1366961
932105,1366961
757867,1366961
124605942,936562
57115748,936562
46317854,938909
3568470,938960
2688899,1366961
106766,1146681
29984714,1146681
119121398,1146681
119121398,1146681
107235210,1146681
131754457,1146681
4863545,946414
4863545,946414
4863545,946414
38407349,1146681
9939730,1366961
5327629,1366961
1920573,1366961
1920573,1366961
36362776,1366961
8023588,1147164
33271187,1147164
8023588,1147164
32737908,1147164
7080474,1147164
59560835,1147164
102863552,1147164
141389116,1147164
256960198,1147164
318979282,1147164
3035161,1147164
12529023,1375952
20796547,1379640
3479650,1379640
3479650,1379640
1871334,946414
19855781,1379640
3479650,1379640
3479650,1379640
973940,1379640
3479650,1379640
10896887,1379640
115290100,1379640
6362435,1379640
101781451,1379640
6362435,1379640
12028581,1379640
101781451,1379640
1504396,948652
9711559,1379640
26538929,1379640
242516,1379640
15111647,1379640
2043351,1379640
90215464,1379640
259423784,1379640
66618859,1379640
2043351,1379640
8921657,1379640
17543677,1379640
72366089,949022
25364139,1379640
27784140,1379640
1415786,1379640
7488933,1158156
14698941,1158156
14698941,1158156
25208406,1158156
44429189,1379640
5718493,1379640
8921657,1379640
66618859,1379640
3307117,1158156
22099565,1379640
8921657,1379640
22099565,1379640
5274461,1395291
584691,950392
117606140,950392
2004585,950392
50669879,1158156
19584052,1158156
14796976,950392
4711127,1395291
8562560,1395291
2276173,1395291
16490113,1395291
1308491,1395291
13256640,1395291
22536078,950392
345195355,950392
124683326,950392
50781140,950392
309425488,950392
5885835,950392
11940845,951546
29880844,951546
338024388,1158156
21474068,955366
11451458,955366
6451126,955366
3307117,1158292
216913768,955366
2188069,1158292
605647,1158292
55571443,1395291
6710311,1395291
12275046,1395291
6008511,1395291
108133599,1395291
53442602,1395291
32425321,1158292
276491824,1158292
5397313,957146
8645654,957146
17870774,1395291
10107635,1395291
38503687,1395291
17236996,1395291
6924844,1159232
6924844,1159232
2530080,957146
112701840,1395291
26722261,1395291
112701840,1395291
67604316,1395291
12313074,1395291
65474797,1395291
67604316,1395291
67604316,1395291
12751175,1395291
90798041,1395291
193717105,1395291
48012212,1395291
266419516,1395291
85799833,1395291
329309036,1395291
47331325,1395291
15001089,1395291
94028593,1395291
7591388,957146
3880330,1162305
131418,1162305
48552500,1162305
183853281,1395291
6260249,1162305
2004585,1162305
158566202,1162305
108901182,1162305
33914756,1162305
255250446,1162305
77088668,1162305
114926044,1162305
18176037,957146
5160823,1427356
14039290,1427356
1145999,1427356
45458883,1427356
31654584,1427356
31654584,1427356
359185242,1427356
3659844,1172987
5086493,957146
27213887,1428272
4707040,1172987
17069774,1172987
17069774,1172987
88654477,957146
153704641,957146
550607,957146
153704641,957146
15482353,1172987
26204910,957146
38210788,957146
89605975,957146
6864286,957146
6463307,1172987
149873869,1172987
331786,1172987
38583504,1172987
138173265,1172987
11502271,1172987
831239,1172987
95310012,1172987
95310012,1172987
26458020,1448128
44412679,1448128
153052182,1451817
10882096,1172987
184551936,957146
14161016,957146
26204910,957146
370157,1172987
43809737,1172987
24940269,1172987
4036083,1172987
8627136,1172987
183330205,1172987
183330205,1172987
26204910,957146
15133312,957146
507298,957146
246798769,957146
42847223,957146
119554246,957146
16548900,957146
259506138,957146
3088969,1188026
48547211,957146
8676000,1188026
30417097,957146
7590191,957146
23608942,957146
1722497,957146
95467570,957146
937318,1453656
44452082,1453656
13662169,1453656
104385218,957146
81892086,957146
215891159,957146
6562975,957146
1242242,957146
51449465,957146
30896218,957146
207382362,957146
26533547,1453656
56646448,1453656
148483642,1453656
4989012,1453656
45029697,1453656
24582119,957146
152691384,957146
112023567,957146
609995,1188026
10117301,1188026
177834322,1453656
38963429,1453656
9339034,959677
5428572,959677
16746135,959677
10741349,1464907
3854759,1464907
40959632,1464907
6499095,1464907
6499095,1464907
6499095,1464907
6499095,1464907
6499095,1464907
6499095,1464907
22694480,1188026
15581750,1468775
33729015,1188026
11824462,1188026
5821435,1188026
12534654,1188026
48646439,959677
67020647,959677
70509326,959677
29146548,1188026
4177245,1188026
1583525,1188026
1455218,959677
41983940,1188026
196762,959677
3869497,959677
14508008,959677
40222594,1188026
546197,959677
1674772,959677
8486108,1482235
1543079,1482235
106419632,959677
4370081,1188026
134975011,959677
5241176,1482235
106554876,1188026
70384197,959677
18474757,1482235
6580540,1482235
1614481,1482235
17371150,1482235
41327060,1482235
32548340,1482235
134975011,959677
102451590,1188026
68144459,959677
32727363,959677
5311415,959677
101079582,959677
18474757,1482235
34523534,1482235
59130700,1482235
69939110,1482235
5241176,1482235
164555636,1188026
85698465,1482235
26783930,1482235
60238504,1482235
31624136,1482235
69939110,1482235
93483043,1482235
33053175,1482235
3576643,1482235
121546945,1482235
500596740,959677
5278368,1188042
5278368,1188042
7576537,1188042
1647947,1482235
52353968,1482235
82806165,1482235
82734114,1482235
7768308,959718
7768308,959718
5683516,959718
8449539,1482235
112726330,1482235
39927958,1482235
4230383,959718
391242,959718
39927958,1482235
153993481,1482235
97285264,1482235
97285264,1482235
2215758,959718
6481916,1482235
50784433,1482235
141570669,1482235
2215758,959718
73453974,959718
3850336,959718
110273857,959718
391242,959718
143709704,959718
4836325,959718
41786224,959718
26870907,1482235
20860892,1482235
43907768,1482235
25878827,1482235
35446058,1200741
30900709,1200741
29745088,1200741
181366402,959718
16935347,959718
19866312,959718
52625168,959718
292425747,959718
189877,961760
3357678,1204633
4377232,961760
5828243,961760
5828243,961760
5179735,961760
3625208,961760
5179735,961760
9227683,1204633
6576846,1204633
33273209,1204633
113842153,1482235
10929158,1482235
31128335,962104
59963130,1482235
11192431,1204633
33273209,1204633
99801721,1204633
123895057,1482235
27432477,962104
183517609,962104
9402883,962104
66169832,962104
10716870,962104
239719628,962104
239277063,962104
354773249,1482235
50742693,1482235
46972410,1482235
49166369,1482235
396171765,1482235
30703691,1482235
268192499,1482235
332096496,1482235
395422558,1482235
97567078,1482235
45917674,1482235
74230579,1482235
95593208,1482235
162436649,1482285
3961198,1482285
213791442,1482285
21501609,1482285
193265743,1482285
193265743,1482285
45643697,1204633
258309412,1204633
286514,1204633
369068,1206693
21615353,963222
369068,1206693
493666,965203
34361856,1485286
12895897,1485286
9829171,1206693
2994152,1206693
12979649,1206693
16921580,1503614
5274461,1206693
49476062,965636
5986533,1206693
2345932,1206693
8609266,1206693
11009977,1503614
21033606,1206693
38606267,965636
4288876,965636
2955428,965636
133165842,965636
1141554,1206693
35513700,1206693
21033606,1206693
2188069,1504025
7034580,1832133
115290100,1206693
26771196,1206693
3937574,1833274
8609266,1206693
104453879,1206693
6665263,1504025
7457261,1504025
14623635,1504025
14171477,1504025
14623635,1504025
28450220,1504025
2632149,1833274
3937574,1833274
51918668,1833274
5093593,1834427
5093593,1834427
27302610,1504025
14171477,1504025
26432178,1504025
28450220,1504025
152089,1504025
84555270,1504025
4181349,1504025
28450220,1504025
93103229,1504025
39227780,1834427
14281908,1834427
14281908,1834427
90415241,1834427
62372766,1206693
12656260,1206693
24406530,1834427
57565081,1834427
135882982,1504025
18887342,1504025
10526843,1835589
28450220,1504025
201122386,1206693
218060096,1504025
161444616,1504025
95780899,1504025
15803356,1504025
183633352,1504025
9180448,1504025
46730418,1504025
107752599,1504025
280678518,1504025
266788679,1206693
21516076,1525786
248295533,1525786
4174391,1208823
4174391,1208823
83874258,1835589
78782246,1835589
13312918,1835589
22234162,1550436
83874258,1835589
6900902,1224715
5585554,1224715
17124972,1224715
107151324,1835589
46769091,1835589
57739211,1835589
156065313,1835589
432941367,1835589
3435474,1590485
3435474,1590485
185640198,1590485
